respondent_id,h1n1_vaccine,seasonal_vaccine
38233,0.21613406936201052,0.23986607142857141
38234,0.04564742202242202,0.24475869747027076
38235,0.17353541515673868,0.49822333222333226
38236,0.8795991279961868,0.9307063492063494
38237,0.14172855616605617,0.6534500915750914
38238,0.05874432511932512,0.08287499999999999
38239,0.09372749921646979,0.24575992063492055
38240,0.38895101342585847,0.5838676462426463
38241,0.0373916200758306,0.40794290595025884
38242,0.023600198412698416,0.1447599206349206
38243,0.08583831201478259,0.22120670995671
38244,0.036635433194256724,0.05478357753357753
38245,0.24467178777105242,0.20409224229502868
38246,0.08334929653679657,0.20320436507936512
38247,0.46939525593085984,0.29516285103785106
38248,0.6577903624153625,0.6765912698412699
38249,0.07310160580303769,0.15794352051302388
38250,0.04792262516894869,0.1525831529581529
38251,0.020890109890109892,0.07029310966810966
38252,0.03760763664440136,0.013008403361344536
38253,0.4120748541748928,0.48376429208046856
38254,0.3155264486330663,0.3759325396825397
38255,0.791946097611539,0.9787222222222224
38256,0.13846614945512006,0.5249130591630591
38257,0.0427151496164654,0.25316845473367217
38258,0.705902429678165,0.7794365079365082
38259,0.017257561882561882,0.020328929690998657
38260,0.09215912600471424,0.2294633736146895
38261,0.020169686930716343,0.10396680312441184
38262,0.15275320512820514,0.0984882445809865
38263,0.07623109529359529,0.394244338994339
38264,0.2979792568542568,0.6137199238669827
38265,0.2048697145432826,0.39098297804346194
38266,0.11842462929227636,0.11034065934065933
38267,0.12161756299256299,0.08079166666666668
38268,0.47893303134344156,0.9273069217367998
38269,0.22283735453143344,0.4606855644355646
38270,0.06180800595603226,0.45743722943722936
38271,0.031574136389925865,0.14527813852813848
38272,0.06967008685758685,0.40575415923945335
38273,0.3914511807636807,0.4965508658008659
38274,0.20887600593850608,0.8625249750249749
38275,0.11619999200146255,0.33588176111229395
38276,0.1189615570832676,0.47657420900355674
38277,0.06394772466095995,0.11319917582417581
38278,0.4011187298039078,0.49410229925303467
38279,0.588669270615865,0.8577916666666667
38280,0.12185193972693974,0.3479406565656566
38281,0.7154001848899293,0.950151979916854
38282,0.049731147249723086,0.3895465506715508
38283,0.7972854575979572,0.9914131089217295
38284,0.03381035631035631,0.36910064935064946
38285,0.1717414005413231,0.9346406926406927
38286,0.47725911465985005,0.6335294011544012
38287,0.06160218947718946,0.6747357087357085
38288,0.06141001359751358,0.7432469336219337
38289,0.16452103901000953,0.7876300505050505
38290,0.24180542911251127,0.39921230158730153
38291,0.08096490519284635,0.9144575003849197
38292,0.3335523138926776,0.19339423076923082
38293,0.09135668008462124,0.7355416666666666
38294,0.27343218973578876,0.36109920634920634
38295,0.428357121486185,0.8173561993561994
38296,0.03727729949788774,0.12466071428571426
38297,0.573812017531832,0.8399553571428569
38298,0.2838759800356162,0.5196343843839282
38299,0.010265724471606823,0.042698773448773465
38300,0.7699891756635177,0.8531877705627707
38301,0.604546160042004,0.6676873265623265
38302,0.28394600701586,0.5116161754911757
38303,0.12543123257461494,0.08129410866910869
38304,0.08142864814923641,0.12075353812853809
38305,0.040627430167871334,0.16165331890331885
38306,0.07578651903651902,0.5390689865689867
38307,0.1766567070485414,0.7368372087471353
38308,0.05983698939948941,0.14685019841269836
38309,0.021568944943944946,0.12805753968253972
38310,0.04136969974469975,0.13142460317460317
38311,0.5902964441604146,0.8445674603174601
38312,0.3325931380710794,0.42604761904761895
38313,0.23554966108023387,0.4103813025210084
38314,0.025778846153846152,0.06010714285714285
38315,0.3238662628221452,0.4647575618825621
38316,0.11630248836131188,0.1812655122655123
38317,0.014595404595404595,0.07744642857142855
38318,0.05493344319079614,0.9395625407382926
38319,0.4071810746443099,0.5912023809523811
38320,0.1837184155713568,0.5840099206349207
38321,0.47758208050119827,0.6246468253968255
38322,0.1823505195784608,0.30677462814962825
38323,0.15953245569789687,0.21468127705627713
38324,0.34360716869559754,0.8805096144324083
38325,0.5292063945041885,0.813561147186147
38326,0.10313394244644247,0.1820411546338966
38327,0.2567307206682207,0.3467757936507936
38328,0.41845006749786134,0.6372343420468422
38329,0.295066618430589,0.7575892857142857
38330,0.5393903832880226,0.7740793650793653
38331,0.0312564935064935,0.1721327030812324
38332,0.12321810316876103,0.22623854560316675
38333,0.19919569646040233,0.20880699855699858
38334,0.41659846966329184,0.28664880952380956
38335,0.2935457875457876,0.46390588659706317
38336,0.05472341261679497,0.6008195976051236
38337,0.5989426824250742,0.870103896103896
38338,0.7639758969315857,0.8956641414141414
38339,0.6946179331289625,0.7943127705627707
38340,0.13584347534560381,0.5924705710955709
38341,0.7092079713587064,0.752936507936508
38342,0.40929819290616526,0.553168650793651
38343,0.2737552365934719,0.7193610001110001
38344,0.1215057234432234,0.7037327533577536
38345,0.26194270557873517,0.23653535353535354
38346,0.0525808121616945,0.08375396825396825
38347,0.8622084815769024,0.9583532706093191
38348,0.028447496947496948,0.1258928571428571
38349,0.030294497169497166,0.06615476190476191
38350,0.7115362562274327,0.8959640522875817
38351,0.09172189615939615,0.2962792207792208
38352,0.08097349790732146,0.1328560606060606
38353,0.35832620606517673,0.8709608357328945
38354,0.41534864110347863,0.6742563131313135
38355,0.4499615008314698,0.8930190561072916
38356,0.24798292350923934,0.6287916666666669
38357,0.8580392233325669,0.962029761904762
38358,0.3545246135658288,0.3062705988455988
38359,0.043714167776667784,0.13306619769119765
38360,0.048411896110425526,0.1055501443001443
38361,0.4355254351556595,0.22409920634920635
38362,0.09232249658236498,0.15893566456066455
38363,0.09091095464992519,0.8549995024632355
38364,0.04910825240720751,0.17374801587301583
38365,0.535051587709676,0.9243900208986416
38366,0.33886310544031145,0.4514940476190476
38367,0.5724524156399157,0.7213149350649352
38368,0.09680386280386276,0.09487896825396826
38369,0.481247688585924,0.821186274509804
38370,0.14811117354867354,0.3554317279942282
38371,0.08585132922632922,0.187375
38372,0.5406250232610528,0.48276190476190495
38373,0.27262958017214983,0.4653476921470343
38374,0.4340644600497541,0.47462146464646465
38375,0.22192052166529724,0.6148917887667887
38376,0.22273603501331835,0.46902859237536665
38377,0.47295579502197155,0.49023235171261503
38378,0.03521627881922,0.09314880952380954
38379,0.17763972413895013,0.6302097763347764
38380,0.3285114904445398,0.6850976800976801
38381,0.3594503449981392,0.3652976190476192
38382,0.15024464424464423,0.565604296846944
38383,0.041290050227550223,0.07731547619047617
38384,0.27002824259074254,0.5062061427134957
38385,0.1008084505363917,0.15060714285714286
38386,0.773041054125613,0.9214215367965367
38387,0.0396171927487717,0.5915308441558441
38388,0.2229934256919551,0.5583881673881673
38389,0.37812501996085757,0.5607974386724387
38390,0.02536079892329892,0.05833477633477632
38391,0.8019683547446705,0.8577562715062715
38392,0.38285272978655327,0.7822380952380955
38393,0.8146683598264479,0.904352060230485
38394,0.2464013658769851,0.9117341269841271
38395,0.06843494319577911,0.35950600138707567
38396,0.18405010185892537,0.31365423465423464
38397,0.7660900010936775,0.9392914726516421
38398,0.08709784741402389,0.17754508430166321
38399,0.03982473776223776,0.24868831168831168
38400,0.5885576471816795,0.8145276733500415
38401,0.4547579316108728,0.6405683760683759
38402,0.08411344430423379,0.20820039682539682
38403,0.06604842787931023,0.42345613275613253
38404,0.11971350708115415,0.2475956723015547
38405,0.48114704484112386,0.7985059523809526
38406,0.23148212163653345,0.14814285714285716
38407,0.4570836084065575,0.5051942640692642
38408,0.024319386087768447,0.1026904761904762
38409,0.07846105977355977,0.3156538045288045
38410,0.05411017658811776,0.20169900344753283
38411,0.6570981032856034,0.8984713203463205
38412,0.1891401262136556,0.948498081140351
38413,0.19653278665778662,0.3641852453102452
38414,0.48573910304521745,0.6630269360269361
38415,0.030978882228882232,0.10203769841269839
38416,0.14605073398823398,0.8806190476190477
38417,0.17785637728284784,0.18701625859520593
38418,0.026726481851481854,0.06382738095238097
38419,0.5072948029352828,0.7120912143412145
38420,0.04863268675768675,0.11804256854256852
38421,0.2981651024628967,0.39163314536340854
38422,0.6114720908176793,0.47564682539682535
38423,0.17564781297134233,0.8358141327063737
38424,0.010854728604728603,0.07985714285714286
38425,0.2097297771672772,0.8313276697895602
38426,0.09158630696788592,0.5258556998556998
38427,0.08864093545343545,0.1692713675213675
38428,0.569631295086698,0.6669859584859583
38429,0.4835037856665177,0.755668206793207
38430,0.08269855961032428,0.22556862800941746
38431,0.6287920778696705,0.7797223093991963
38432,0.0856493539140598,0.7981865079365079
38433,0.7317493446096384,0.9581591523134075
38434,0.09177855477855479,0.2518700539226855
38435,0.053561645354989,0.43425763125763117
38436,0.20046027583527587,0.39858168220668233
38437,0.18034994703009408,0.6138658008658008
38438,0.49188169181609565,0.8434741902834006
38439,0.031747997100938286,0.07275414862914861
38440,0.2615465314913844,0.7871051587301585
38441,0.6050580702192544,0.7105485209235209
38442,0.08101993064125415,0.7657335069900861
38443,0.0635239898989899,0.13397817460317463
38444,0.0760815157065157,0.21724336533032187
38445,0.3114669588022917,0.3266767331932774
38446,0.0660553058053058,0.4381527222777223
38447,0.09068814559623384,0.17774014210427258
38448,0.11916315588006761,0.584418192918193
38449,0.027798992673992672,0.15933298826777084
38450,0.47536373737631465,0.7742915902724726
38451,0.07360135003885004,0.236560051060051
38452,0.450966199650023,0.44526874003189804
38453,0.3299417102505338,0.9401404061624651
38454,0.3675969899123927,0.8935275443510738
38455,0.13941750120794244,0.2987749819624819
38456,0.0952129055584938,0.2989727633477634
38457,0.35532307398483887,0.5133419807316865
38458,0.058410764888706064,0.06671914523385113
38459,0.6458337315419359,0.8259940476190476
38460,0.08910544235176587,0.8452299783549784
38461,0.1703935386508916,0.6505436507936505
38462,0.672215532661353,0.8089305555555555
38463,0.6977417365701035,0.7973997807747806
38464,0.2067558968808969,0.6786150793650794
38465,0.031005383505383507,0.09821885875562344
38466,0.056825147075147055,0.10130357142857145
38467,0.4917318458244545,0.7297734487734487
38468,0.31315994355661547,0.8178111497520745
38469,0.061083684590263546,0.08595745920745919
38470,0.5628012536354251,0.9031666666666668
38471,0.034496447996448,0.03932958761807805
38472,0.18943095058536233,0.23851984126984127
38473,0.1617637432012432,0.1729824016563147
38474,0.1696141966693437,0.3808452380952382
38475,0.10311923289129168,0.21754960317460317
38476,0.029558796466691205,0.07328011433011432
38477,0.09034363501565514,0.24010768398268398
38478,0.5060516685112274,0.8664563492063496
38479,0.4445577408702409,0.624597222222222
38480,0.5983414179989262,0.6175230880230882
38481,0.11966926170234991,0.40251587301587305
38482,0.7144188795380747,0.8849913419913419
38483,0.04605364488452723,0.059741758241758244
38484,0.08885353004838298,0.6591881313131313
38485,0.058220638838285904,0.7333650793650794
38486,0.24084329436902968,0.6925016127663184
38487,0.0879615149427456,0.5718402625152627
38488,0.5167539715186775,0.571261544011544
38489,0.10938466109054343,0.1658649544899545
38490,0.04316815823065823,0.970607142857143
38491,0.4649488330511935,0.7516268037518039
38492,0.028864163614163618,0.28960822510822515
38493,0.06868683603977722,0.0623313492063492
38494,0.15166008286519123,0.9017916666666665
38495,0.39785662522891607,0.8611848290598288
38496,0.20989144801277157,0.4313472222222222
38497,0.37598093001769484,0.6136500721500721
38498,0.22380591871149158,0.36216229676755995
38499,0.06290555971805971,0.086125
38500,0.04658236208236208,0.16122014790764796
38501,0.12132298583769169,0.8435353090396193
38502,0.22593016484289702,0.4924918831168831
38503,0.08918761793761795,0.6320679779158042
38504,0.14511099929482282,0.1853330627705628
38505,0.10730209292341643,0.33722414529914535
38506,0.12496256654422286,0.870980979748221
38507,0.7231825237670826,0.8993157259407262
38508,0.05207988202028448,0.16544231626216915
38509,0.14622121628371632,0.230316747794689
38510,0.6552239386430564,0.7809692684766216
38511,0.0852808645602763,0.9206825396825395
38512,0.49795927234530185,0.7198983932733934
38513,0.10350336621582751,0.3848841991341992
38514,0.15798920442302794,0.25503174603174605
38515,0.11122049111019702,0.632107142857143
38516,0.3686853640640404,0.6693186117661821
38517,0.1843475113637652,0.7708731856378914
38518,0.5807501644597233,0.8913065476190475
38519,0.07167450604950605,0.04444172932330827
38520,0.28795167888956585,0.598816210750034
38521,0.1793827944930886,0.5645236291486291
38522,0.11849453079600135,0.6005789682539684
38523,0.03685854423354423,0.44672170341518375
38524,0.09053281440781441,0.587126026751027
38525,0.2675378875510456,0.6420458437761067
38526,0.6360740350335937,0.7412846700083542
38527,0.08037815145380932,0.13323015873015864
38528,0.21548180556113997,0.8195595238095238
38529,0.027924963924963925,0.07371031746031746
38530,0.04561775724275724,0.13561904761904758
38531,0.12836991684785798,0.5782778304212127
38532,0.762480009541542,0.8787907647907646
38533,0.07897819541569542,0.1330815826330532
38534,0.08441601617336908,0.24024448116084274
38535,0.05574533636298342,0.8175044563279857
38536,0.05094938027658616,0.5443044297454462
38537,0.6431743052698938,0.9224442640692639
38538,0.8635713967405144,0.9026087662337665
38539,0.11145113709819593,0.8055609326859328
38540,0.3145098629524782,0.7583185510567865
38541,0.17620987060325294,0.6127635281385284
38542,0.05572727272727272,0.13124608428911708
38543,0.18727337368513852,0.7030575396825397
38544,0.3863803443288738,0.3383234126984129
38545,0.6527011020025728,0.8511964285714285
38546,0.12941756364550477,0.17999282661782653
38547,0.03588648851148851,0.7334173938806289
38548,0.04660238372738372,0.1519503968253968
38549,0.1666135355657415,0.47678772251140694
38550,0.03615295815295815,0.5178749999999999
38551,0.6324734501394716,0.6690833333333337
38552,0.2466062001723766,0.5988231074481074
38553,0.3780275552191186,0.45938167388167395
38554,0.3822541421426873,0.6477744755244754
38555,0.022961251167133524,0.2756329365079365
38556,0.04087691475191475,0.08498863636363638
38557,0.11115660156836624,0.21389699792960662
38558,0.06123355007565535,0.15052691197691198
38559,0.14026861515677305,0.46517701008142187
38560,0.03006281912531913,0.06429761904761905
38561,0.6596833183156712,0.8720304893097449
38562,0.5725136444437915,0.9711289682539682
38563,0.14595886664075514,0.08351785714285714
38564,0.17706755336167107,0.9474073565323564
38565,0.4655162957957075,0.5470730519480519
38566,0.06968055400911437,0.09237067099567098
38567,0.5014555766945472,0.7508529942279942
38568,0.37857955932955945,0.429200396825397
38569,0.05313829226329226,0.2980093517593518
38570,0.6844700573119691,0.9655416666666664
38571,0.0839850933380345,0.6291994047619047
38572,0.28750720050932893,0.5263629703629704
38573,0.07175796425796425,0.08040386002886002
38574,0.04069728882228882,0.16393265383517838
38575,0.1674695270329946,0.4824731240981241
38576,0.09522496947496949,0.28241638172616434
38577,0.17440814740814742,0.5621271854089349
38578,0.11884386650930766,0.3213037730243613
38579,0.08553196191063839,0.6938055555555555
38580,0.24313592547803067,0.4126805555555556
38581,0.613549400762636,0.831341810966811
38582,0.749971486245093,0.8586811660561661
38583,0.12394284024798725,0.5836449938949939
38584,0.2814414126035643,0.629954962793198
38585,0.3684584197836908,0.5591657647907647
38586,0.058955029748373404,0.07656926406926405
38587,0.06921923664570721,0.2301810507364753
38588,0.07373383560883562,0.594232142857143
38589,0.033560341103684756,0.09256501831501834
38590,0.12179821934601341,0.6752990620490621
38591,0.019566274003774003,0.6038997023430072
38592,0.28659855589886546,0.598337781005544
38593,0.29252601300917863,0.7612043650793648
38594,0.04481539987789987,0.03348605805958747
38595,0.08309332334332334,0.07880555555555555
38596,0.4233430180930181,0.8365238095238093
38597,0.2860923499015605,0.19602398989898995
38598,0.3167695625452978,0.5559665404040403
38599,0.16600879879924002,0.5872797619047618
38600,0.07073393273393272,0.0675357142857143
38601,0.1501165525650819,0.2793485958485959
38602,0.5613324490052434,0.8990105311355311
38603,0.05992137070445893,0.21140313852813855
38604,0.7557168852389436,0.9376966560010038
38605,0.07506873518638224,0.30826339204983705
38606,0.10665695660548598,0.24273611111111112
38607,0.4401640057354067,0.7359215367965366
38608,0.12448754900070687,0.21722718253968246
38609,0.1245074801144847,0.28092888471177946
38610,0.09294710150960152,0.6044722222222223
38611,0.06719158619158618,0.7000168238624122
38612,0.21101125263625267,0.7474859307359308
38613,0.16226847988612686,0.35424801587301596
38614,0.04723902486402487,0.11053228715728715
38615,0.1367321395924337,0.1190793650793651
38616,0.04857526866408445,0.08462085137085137
38617,0.22329962439521253,0.1219047619047619
38618,0.2111134682311153,0.6757631118881118
38619,0.08549825827767005,0.20434062049062052
38620,0.35757715405509527,0.705005772005772
38621,0.5115897423654775,0.8610158175158173
38622,0.04577135364635364,0.1206628857253857
38623,0.06990856977989333,0.1414871933621934
38624,0.044994380619380624,0.07030555555555557
38625,0.057974324286824294,0.11765972222222221
38626,0.2611329182513393,0.7765548552754433
38627,0.8021620442466031,0.9365949328449329
38628,0.0328888888888889,0.044725371120107965
38629,0.5776009068545832,0.7370972222222221
38630,0.23824046908973384,0.7153143939393939
38631,0.10567991771300593,0.6428971861471863
38632,0.0536926427330839,0.9415833333333334
38633,0.22415159964734266,0.330439393939394
38634,0.07055477855477854,0.16092550505050504
38635,0.029247265806089332,0.6026746031746033
38636,0.1176240338057793,0.9310296674225248
38637,0.11326150921661754,0.334626984126984
38638,0.09192382784913743,0.0952423767752715
38639,0.739090885636551,0.730515456765457
38640,0.038552454489954494,0.10539285714285712
38641,0.3340017813069284,0.5590416666666667
38642,0.010742691948574301,0.057865800865800864
38643,0.38815983088119305,0.30356313131313134
38644,0.041679764679764676,0.47692261904761923
38645,0.49015555604526184,0.7409758297258296
38646,0.6650648746033806,0.5843226911976912
38647,0.021939602064602062,0.11459967320261434
38648,0.6697210665151843,0.7320121753246753
38649,0.5783092175497357,0.7143710317460318
38650,0.022132839382839383,0.07274404761904762
38651,0.05701190884279119,0.10541738816738812
38652,0.3751289690701455,0.7745702407495884
38653,0.02735318847818848,0.061017857142857145
38654,0.017055638805638807,0.048490546218487404
38655,0.09206865642527406,0.5569098835804718
38656,0.08345750083250085,0.25491867854367867
38657,0.03578737928737928,0.21192189754689753
38658,0.04820777833277832,0.8696226312995181
38659,0.013910742035742036,0.08599206349206348
38660,0.780119567932068,0.9095773809523812
38661,0.13641412498320396,0.3015487012987012
38662,0.054710427644251165,0.14592704517704522
38663,0.2128240414556204,0.22363003663003675
38664,0.5628363152800071,0.7350686813186813
38665,0.11257837995337988,0.5450922595922597
38666,0.10279309579309576,0.41642847838436076
38667,0.341567541935189,0.4425337301587301
38668,0.04375640087037147,0.929404336734694
38669,0.11404099737981314,0.18171356421356422
38670,0.47424556429123,0.5718035714285715
38671,0.0691926198801199,0.2536305638805639
38672,0.17065050788135155,0.46510286935286926
38673,0.4132610587941472,0.6563053751803752
38674,0.2758007569915465,0.865670263764014
38675,0.11690259046509047,0.74356684981685
38676,0.0997103313353313,0.27900656565656573
38677,0.09583422133422133,0.32892345154845143
38678,0.4388893116687236,0.6306563852813852
38679,0.27933109580478005,0.5516039184960094
38680,0.1180229562104562,0.18164001276501274
38681,0.04712783784842608,0.067375
38682,0.5034018265231501,0.6236423160173158
38683,0.4893181483549131,0.8182857142857142
38684,0.03681740114460702,0.8677621432030679
38685,0.2532419867713987,0.7200247113997114
38686,0.2744077708282429,0.5868415775401066
38687,0.1536061112090524,0.16134523809523807
38688,0.18191098035950976,0.4099990842490842
38689,0.04274778437936332,0.8617029478458049
38690,0.07641137334887334,0.19006944444444446
38691,0.09771908157202276,0.16376862026862024
38692,0.07171030685001271,0.4609186507936508
38693,0.1041616006542477,0.3912908287014457
38694,0.0731448620823621,0.1993247655122655
38695,0.22276623602146056,0.5983595946387709
38696,0.06291862426788898,0.10806911506368029
38697,0.23654066349886782,0.5802454004329004
38698,0.2851499978779391,0.7789920634920634
38699,0.1782572431653314,0.8380364791006092
38700,0.04803671328671328,0.8778997172418225
38701,0.29176885614385606,0.6082500000000001
38702,0.12369678631482031,0.24787598945426204
38703,0.2874286607999843,0.8240782801757068
38704,0.6792411432521726,0.7118246753246753
38705,0.32662830055651265,0.7793038766788767
38706,0.15890003950298065,0.3866227106227106
38707,0.16519817600699954,0.8008591269841273
38708,0.5661771528050554,0.5779027777777778
38709,0.13848203660374708,0.3903988095238096
38710,0.15925074596456174,0.5720079365079365
38711,0.4713755183370122,0.727653083028083
38712,0.2876356315253375,0.8327875319125317
38713,0.1199737364243943,0.9087858187134504
38714,0.031032503444268143,0.10043829754123872
38715,0.3197802042943297,0.5366695526695525
38716,0.017658966033966036,0.029075396825396824
38717,0.09818824934525398,0.15717206242778325
38718,0.2388445506591792,0.16991937229437223
38719,0.0318221361971362,0.10012337662337663
38720,0.07228917120461237,0.20171961371961372
38721,0.0338605907980908,0.08971428571428572
38722,0.024621794871794868,0.12424978124712167
38723,0.3014262255202658,0.28415079365079365
38724,0.07001481851481851,0.2308360805860806
38725,0.058192731245362825,0.13212271062271064
38726,0.14938783913454962,0.6795900037610154
38727,0.31450234021654316,0.8806022555031177
38728,0.07620496782629135,0.14095238095238097
38729,0.07910316072816072,0.8811408730158728
38730,0.04041821282582151,0.1153060134310134
38731,0.031028480506421686,0.16298062558356677
38732,0.10425430226378367,0.8471607142857144
38733,0.15173409637747864,0.44279822954822956
38734,0.044117951492951495,0.1707648158932721
38735,0.7216221870449808,0.8021626984126986
38736,0.012181818181818183,0.060700396825396824
38737,0.048197783425724616,0.25344324352548037
38738,0.24729255221902285,0.272174062049062
38739,0.22812061712797,0.3640734126984126
38740,0.06227277583527584,0.14093285296574765
38741,0.04462206094559036,0.43188816249110373
38742,0.3645715269207917,0.5671466450216451
38743,0.09582788861465329,0.8006448412698411
38744,0.5189625344126121,0.6301883116883117
38745,0.2097540580334699,0.1872281746031746
38746,0.1341353785103785,0.6475406746031745
38747,0.19817347674255575,0.17309126984126982
38748,0.6890308324286657,0.8113273809523811
38749,0.4218401182151182,0.41125203962703955
38750,0.05827274318818434,0.44721347801235567
38751,0.1891309613589025,0.17987896825396826
38752,0.021994755244755238,0.021424566914144294
38753,0.3476457892597598,0.8397078823953825
38754,0.0298914072039072,0.05254816017316018
38755,0.32665846215188327,0.7774601697322286
38756,0.04915449664714371,0.11709444817634475
38757,0.2749132759010855,0.7752688060731537
38758,0.04548874940419058,0.15238869902027796
38759,0.4475862936942657,0.6494047619047616
38760,0.005214646464646464,0.08790083286278935
38761,0.014606974166184693,0.3735531746031746
38762,0.3521797336650279,0.8073630952380951
38763,0.04688533688533689,0.32580728993228986
38764,0.05301923076923077,0.10470129870129868
38765,0.0421668956043956,0.12177922077922075
38766,0.14500167887667886,0.47084523809523815
38767,0.43361638688109294,0.9575952380952379
38768,0.7096529095904097,0.8896035851122057
38769,0.18890946022931313,0.3793869047619048
38770,0.03620728269838176,0.06964087301587303
38771,0.07928120000914118,0.11973032033326153
38772,0.11856934731934732,0.3545682976443847
38773,0.1529217744974324,0.29745744533244545
38774,0.22070326895326903,0.832831387608807
38775,0.5107773129648132,0.4862892246642246
38776,0.23639577454709038,0.40291883116883104
38777,0.07605316333992805,0.14668097083794754
38778,0.17961183546845316,0.2714410173160174
38779,0.0035299422799422797,0.03192261904761905
38780,0.43928308293014173,0.5630099206349207
38781,0.3622084263775441,0.5416096681096682
38782,0.008672369297369297,0.0718016428016428
38783,0.25589929718973825,0.38103733766233766
38784,0.6888925465444429,0.7204025163433055
38785,0.0925921300921301,0.8433793956043956
38786,0.11351715767892234,0.3134007034632035
38787,0.45660676520332105,0.7983252858252858
38788,0.24336290425261015,0.2088939393939394
38789,0.28697736128250845,0.9006045826932925
38790,0.2864641641253483,0.46945382395382373
38791,0.17254553616318333,0.18972504578754584
38792,0.5420216454297337,0.7877023809523811
38793,0.538240849836438,0.881706349206349
38794,0.06830018592518593,0.38750495337995333
38795,0.19612646544631843,0.2059305555555555
38796,0.5350243204507907,0.8481864478114478
38797,0.07864175455177773,0.3355429554485644
38798,0.08906272000273548,0.7667628809099395
38799,0.06035458985458986,0.7471418650793649
38800,0.24906514400632054,0.24803141303141313
38801,0.04237734487734488,0.12438690476190473
38802,0.09078852520028992,0.4929834193584194
38803,0.22141969002359865,0.7151259683299159
38804,0.47496259377877026,0.5423930097680099
38805,0.35074898834825313,0.8159761349761351
38806,0.8086282072760403,0.900059065934066
38807,0.017352335164835166,0.05177914614121509
38808,0.09699851952537374,0.16196466766007436
38809,0.3444031122386387,0.3577925061050061
38810,0.054291327953092654,0.7917194264069264
38811,0.03910473023708317,0.5705833333333336
38812,0.222089460676922,0.594653318903319
38813,0.18047617645082814,0.1344722222222222
38814,0.3378368783993784,0.6768650793650793
38815,0.08032561882561881,0.14116071428571428
38816,0.21824592074592084,0.8311515290265291
38817,0.2624596777491515,0.45478205128205146
38818,0.5973426905911426,0.5744591727716728
38819,0.12157089620905412,0.303935776942356
38820,0.05628287888582006,0.26936525974025965
38821,0.11214467874316945,0.20197059884559887
38822,0.061163740263004966,0.8029126984126984
38823,0.02725089165220744,0.058464285714285705
38824,0.21295310122883662,0.31108764846264847
38825,0.45511244667784934,0.5571185064935065
38826,0.1905268626926909,0.6782694111444114
38827,0.2101480349715644,0.2747754613807245
38828,0.0840189393939394,0.6371649531024532
38829,0.1550325139471811,0.31697041847041846
38830,0.10231819569319567,0.9023170995670998
38831,0.11385738566988567,0.06269642857142857
38832,0.05375585963743859,0.1427313762074319
38833,0.04894486700949548,0.2554391025641025
38834,0.04271076146076146,0.17087423687423686
38835,0.07597121832415951,0.3757528011204482
38836,0.11968000055500055,0.18832614969571496
38837,0.49164894827394806,0.6732711038961038
38838,0.08879614829614832,0.1314215367965368
38839,0.11968913929208046,0.2960193191311613
38840,0.1328042357968828,0.5666218253968254
38841,0.04283446414696415,0.11435905760905758
38842,0.7606026902019548,0.930261480065828
38843,0.07770014707514707,0.7513272884522884
38844,0.17619192327280564,0.23413690476190477
38845,0.0729781068604598,0.34475815018315026
38846,0.06083382574597744,0.8530700280112046
38847,0.22456078194681137,0.26093525918525917
38848,0.08456407481407478,0.9939374999999999
38849,0.47348612008906166,0.6340853174603175
38850,0.11938579680123798,0.6986369047619049
38851,0.15472084165834168,0.7585899517149518
38852,0.13706785902006488,0.6406981394209654
38853,0.05608927183927184,0.08568772309561785
38854,0.2222415080834199,0.6254832647586442
38855,0.1306055402930403,0.7404837246087246
38856,0.12359174771307123,0.27367646964907233
38857,0.033051462426462425,0.07195238095238096
38858,0.2698784858072784,0.7089701825951827
38859,0.154726846682729,0.4178768037518038
38860,0.022006098068598066,0.017714285714285714
38861,0.10117020479520479,0.21708823529411764
38862,0.11347680097680093,0.8505277777777777
38863,0.10463238273164743,0.20115674603174605
38864,0.1840974511599512,0.8247880281483223
38865,0.04262008824508825,0.09056944444444444
38866,0.05701308488702485,0.08583333333333332
38867,0.11892421467421462,0.29509940059940054
38868,0.10813691047514576,0.0945873015873016
38869,0.1826007411705942,0.534309523809524
38870,0.22941604637192875,0.6393026556776555
38871,0.11230932955932951,0.10702626050420165
38872,0.1520766317445884,0.2398931265379911
38873,0.02338252433840669,0.03990277777777778
38874,0.1967999663734958,0.5951828449328448
38875,0.5901108682983683,0.6962956349206348
38876,0.1635904197926256,0.1993644527669128
38877,0.07540877872127873,0.1109876998001998
38878,0.042459401709401705,0.5782799802536644
38879,0.29828527314189085,0.6755093795093796
38880,0.105675178987679,0.8038829270145061
38881,0.465486918310448,0.3878541666666666
38882,0.25404921426612603,0.6983164682539682
38883,0.17220855533355534,0.24783549783549777
38884,0.15539245150274558,0.8362866161616163
38885,0.060615577233224284,0.13678769841269842
38886,0.1930856582143347,0.19004761904761908
38887,0.07678603341103343,0.8448679653679655
38888,0.2874942756761644,0.646330808080808
38889,0.12441650540721745,0.36374007936507946
38890,0.6140128773445337,0.6304603174603173
38891,0.5138260930246225,0.7070389610389608
38892,0.13211494568383111,0.8646410256410259
38893,0.5647373916932736,0.9086309523809522
38894,0.809981136918637,0.9077400793650794
38895,0.7337651584526583,0.9626071428571429
38896,0.014677603098655729,0.13215198615678156
38897,0.3250787826939144,0.33274801587301595
38898,0.5882885256083786,0.8448373015873013
38899,0.12526208513708512,0.10383333333333333
38900,0.8175513510182629,0.9095612715536496
38901,0.1638278751477281,0.612714133089133
